customer_id,txn_date,spend_category,amount
CUST-201451,2026-05-18,Office Supplies,443.28
CUST-201451,2026-05-07,Office Supplies,254.64
CUST-201451,2026-07-08,Meetings & Events,184.64
CUST-201451,2026-04-14,Professional Fees,291.19
CUST-201451,2026-06-04,Software & SaaS,132.16
CUST-201451,2026-07-09,Meetings & Events,756.16
CUST-201451,2026-07-17,Software & SaaS,110.32
CUST-201451,2026-08-24,Travel,247.54
CUST-201451,2026-07-06,Utilities,553.59
CUST-201451,2026-08-03,Travel,151.64
CUST-201451,2026-07-20,Raw Materials,1129.26
CUST-201451,2026-06-22,Utilities,633.26
CUST-201451,2026-03-10,Utilities,489.24
CUST-201451,2026-05-25,Travel,214.0
CUST-201451,2026-05-17,Raw Materials,415.12
CUST-201452,2026-04-26,Utilities,112.22
CUST-201452,2026-04-18,Office Supplies,505.99
CUST-201452,2026-07-26,Professional Fees,444.28
CUST-201452,2026-07-09,Raw Materials,453.18
CUST-201452,2026-05-31,Office Supplies,358.54
CUST-201452,2026-04-14,Office Supplies,273.68
CUST-201452,2026-04-09,Professional Fees,273.57
CUST-201452,2026-07-31,Fuel & Fleet,492.18
CUST-201452,2026-04-03,Meetings & Events,464.62
CUST-201452,2026-06-09,Software & SaaS,973.77
CUST-201453,2026-07-21,Meetings & Events,724.97
CUST-201453,2026-04-26,Professional Fees,329.78
CUST-201453,2026-04-05,Utilities,348.54
CUST-201453,2026-05-19,Meetings & Events,222.06
CUST-201453,2026-05-01,Fuel & Fleet,50.31
CUST-201453,2026-03-04,Meetings & Events,507.0
CUST-201453,2026-03-02,Office Supplies,273.5
CUST-201453,2026-05-26,Fuel & Fleet,688.74
CUST-201453,2026-07-21,Utilities,305.92
CUST-201453,2026-07-31,Professional Fees,428.54
CUST-201453,2026-05-26,Professional Fees,249.37
CUST-201453,2026-04-29,Travel,546.65
CUST-201453,2026-05-21,Fuel & Fleet,135.83
CUST-201453,2026-06-04,Meetings & Events,52.83
CUST-201453,2026-07-16,Office Supplies,230.15
CUST-201453,2026-06-30,Software & SaaS,451.69
CUST-201453,2026-08-24,Professional Fees,196.99
CUST-201453,2026-04-16,Professional Fees,410.81
CUST-201453,2026-06-29,Utilities,488.68
CUST-201453,2026-05-07,Professional Fees,226.74
CUST-201454,2026-07-07,Utilities,423.04
CUST-201454,2026-06-02,Travel,284.97
CUST-201454,2026-03-08,Fuel & Fleet,188.65
CUST-201454,2026-08-23,Fuel & Fleet,595.29
CUST-201454,2026-07-21,Raw Materials,115.55
CUST-201454,2026-06-03,Professional Fees,253.61
CUST-201454,2026-08-10,Fuel & Fleet,169.19
CUST-201454,2026-05-09,Raw Materials,340.88
CUST-201454,2026-08-20,Travel,857.47
CUST-201454,2026-08-20,Professional Fees,704.73
CUST-201454,2026-05-14,Professional Fees,38.76
CUST-201454,2026-04-06,Travel,605.02
CUST-201454,2026-04-15,Office Supplies,146.72
CUST-201454,2026-07-15,Software & SaaS,618.77
CUST-201454,2026-06-05,Travel,844.65
CUST-201454,2026-03-19,Software & SaaS,806.67
CUST-201455,2026-08-25,Meetings & Events,339.27
CUST-201455,2026-03-07,Software & SaaS,364.08
CUST-201455,2026-06-19,Utilities,635.35
CUST-201455,2026-04-25,Utilities,696.33
CUST-201455,2026-04-20,Travel,1026.55
CUST-201455,2026-03-18,Office Supplies,948.2
CUST-201455,2026-04-07,Software & SaaS,213.39
CUST-201455,2026-06-13,Travel,105.17
CUST-201455,2026-06-27,Fuel & Fleet,340.71
CUST-201455,2026-07-15,Meetings & Events,162.8
CUST-201455,2026-08-20,Utilities,568.51
CUST-201455,2026-07-04,Office Supplies,79.4
CUST-201455,2026-05-21,Travel,610.94
CUST-201455,2026-03-14,Raw Materials,275.14
CUST-201455,2026-03-26,Office Supplies,469.89
CUST-201456,2026-08-04,Software & SaaS,45.53
CUST-201456,2026-04-12,Software & SaaS,161.44
CUST-201456,2026-05-29,Office Supplies,644.55
CUST-201456,2026-05-19,Software & SaaS,318.5
CUST-201456,2026-06-08,Professional Fees,105.43
CUST-201456,2026-07-31,Meetings & Events,514.73
CUST-201456,2026-03-05,Software & SaaS,371.21
CUST-201456,2026-07-04,Office Supplies,283.93
CUST-201456,2026-07-17,Software & SaaS,466.91
CUST-201456,2026-05-14,Office Supplies,813.48
CUST-201456,2026-08-21,Software & SaaS,308.11
CUST-201456,2026-03-27,Fuel & Fleet,156.48
CUST-201456,2026-05-31,Meetings & Events,838.07
CUST-201456,2026-05-13,Professional Fees,420.36
CUST-201456,2026-08-27,Software & SaaS,983.57
CUST-201457,2026-06-13,Fuel & Fleet,240.51
CUST-201457,2026-07-30,Raw Materials,878.23
CUST-201457,2026-03-08,Fuel & Fleet,703.99
CUST-201457,2026-06-26,Software & SaaS,71.1
CUST-201457,2026-03-23,Software & SaaS,41.53
CUST-201457,2026-05-02,Meetings & Events,108.43
CUST-201457,2026-03-28,Raw Materials,423.25
CUST-201457,2026-07-27,Office Supplies,1125.82
CUST-201457,2026-08-15,Office Supplies,123.41
CUST-201457,2026-06-29,Travel,88.49
CUST-201457,2026-05-03,Meetings & Events,897.59
CUST-201457,2026-08-05,Software & SaaS,445.24
CUST-201457,2026-03-10,Office Supplies,485.12
CUST-201457,2026-05-03,Meetings & Events,447.23
CUST-201457,2026-07-01,Office Supplies,168.27
CUST-201457,2026-05-12,Office Supplies,499.41
CUST-201457,2026-08-12,Meetings & Events,137.0
CUST-201457,2026-04-25,Fuel & Fleet,293.38
CUST-201458,2026-06-28,Office Supplies,260.71
CUST-201458,2026-08-22,Office Supplies,233.55
CUST-201458,2026-04-24,Utilities,131.96
CUST-201458,2026-06-03,Office Supplies,184.85
CUST-201458,2026-06-24,Utilities,367.35
CUST-201458,2026-05-01,Professional Fees,555.69
CUST-201458,2026-04-26,Software & SaaS,437.76
CUST-201458,2026-07-26,Office Supplies,348.68
CUST-201458,2026-06-02,Meetings & Events,222.86
CUST-201459,2026-06-26,Raw Materials,509.85
CUST-201459,2026-06-29,Office Supplies,175.15
CUST-201459,2026-08-26,Utilities,309.63
CUST-201459,2026-05-05,Professional Fees,132.43
CUST-201459,2026-06-30,Office Supplies,293.61
CUST-201459,2026-06-13,Software & SaaS,293.83
CUST-201459,2026-04-03,Software & SaaS,267.36
CUST-201459,2026-07-21,Meetings & Events,278.87
CUST-201459,2026-04-20,Software & SaaS,610.95
CUST-201459,2026-06-25,Meetings & Events,245.47
CUST-201459,2026-06-22,Utilities,223.84
CUST-201459,2026-06-12,Professional Fees,475.07
CUST-201459,2026-08-18,Utilities,431.74
CUST-201459,2026-06-02,Professional Fees,730.41
CUST-201459,2026-07-07,Meetings & Events,238.16
CUST-201459,2026-04-12,Utilities,789.63
CUST-201459,2026-04-27,Office Supplies,198.71
CUST-201459,2026-05-10,Office Supplies,507.17
CUST-201460,2026-04-25,Raw Materials,540.7
CUST-201460,2026-06-14,Fuel & Fleet,279.96
CUST-201460,2026-05-19,Fuel & Fleet,52.24
CUST-201460,2026-08-18,Raw Materials,256.96
CUST-201460,2026-08-16,Fuel & Fleet,193.58
CUST-201460,2026-07-13,Office Supplies,425.18
CUST-201460,2026-06-30,Travel,358.6
CUST-201460,2026-06-03,Professional Fees,369.31
CUST-201460,2026-04-04,Raw Materials,163.97
CUST-201460,2026-05-13,Utilities,31.36
CUST-201460,2026-07-30,Professional Fees,556.36
CUST-201460,2026-08-21,Fuel & Fleet,266.56
CUST-201460,2026-04-07,Raw Materials,534.25
CUST-201460,2026-05-10,Raw Materials,181.62
CUST-201461,2026-07-31,Travel,139.41
CUST-201461,2026-05-24,Professional Fees,505.01
CUST-201461,2026-07-17,Raw Materials,431.41
CUST-201461,2026-03-30,Utilities,687.35
CUST-201461,2026-08-09,Fuel & Fleet,53.87
CUST-201461,2026-05-18,Raw Materials,186.63
CUST-201461,2026-07-06,Travel,873.15
CUST-201461,2026-07-29,Travel,503.97
CUST-201461,2026-04-10,Raw Materials,558.25
CUST-201461,2026-08-23,Software & SaaS,295.84
CUST-201461,2026-05-19,Professional Fees,260.05
CUST-201461,2026-05-01,Utilities,837.32
CUST-201461,2026-03-31,Software & SaaS,521.38
CUST-201461,2026-08-15,Fuel & Fleet,208.74
CUST-201462,2026-06-02,Fuel & Fleet,215.3
CUST-201462,2026-04-08,Raw Materials,563.62
CUST-201462,2026-05-14,Professional Fees,731.74
CUST-201462,2026-05-23,Office Supplies,528.58
CUST-201462,2026-04-29,Meetings & Events,336.3
CUST-201462,2026-07-01,Raw Materials,382.17
CUST-201462,2026-04-06,Office Supplies,930.09
CUST-201462,2026-08-19,Meetings & Events,332.02
CUST-201462,2026-06-02,Software & SaaS,694.49
CUST-201462,2026-04-23,Office Supplies,137.5
CUST-201462,2026-06-02,Software & SaaS,415.38
CUST-201462,2026-04-24,Travel,375.89
CUST-201462,2026-03-18,Fuel & Fleet,612.74
CUST-201462,2026-05-12,Travel,303.69
CUST-201462,2026-04-11,Utilities,444.33
CUST-201462,2026-05-27,Software & SaaS,120.96
CUST-201463,2026-07-11,Professional Fees,828.47
CUST-201463,2026-06-11,Meetings & Events,354.85
CUST-201463,2026-06-28,Professional Fees,732.43
CUST-201463,2026-07-15,Travel,277.18
CUST-201463,2026-07-05,Raw Materials,156.79
CUST-201463,2026-03-22,Fuel & Fleet,198.27
CUST-201463,2026-04-26,Travel,581.85
CUST-201463,2026-08-08,Office Supplies,435.91
CUST-201463,2026-05-26,Fuel & Fleet,429.44
CUST-201463,2026-05-28,Meetings & Events,478.48
CUST-201463,2026-08-11,Travel,190.83
CUST-201463,2026-08-19,Software & SaaS,653.18
CUST-201463,2026-03-19,Meetings & Events,612.26
CUST-201463,2026-06-04,Travel,150.84
CUST-201463,2026-06-23,Utilities,24.85
CUST-201463,2026-04-28,Software & SaaS,15.65
CUST-201463,2026-04-02,Software & SaaS,533.87
CUST-201463,2026-06-14,Fuel & Fleet,170.35
CUST-201463,2026-07-20,Meetings & Events,708.84
CUST-201463,2026-04-23,Raw Materials,222.12
CUST-201464,2026-07-26,Raw Materials,390.69
CUST-201464,2026-04-08,Utilities,125.53
CUST-201464,2026-08-26,Software & SaaS,83.98
CUST-201464,2026-04-14,Software & SaaS,552.7
CUST-201464,2026-06-13,Software & SaaS,492.52
CUST-201464,2026-03-22,Software & SaaS,524.51
CUST-201464,2026-03-01,Professional Fees,427.25
CUST-201464,2026-05-15,Office Supplies,315.87
CUST-201464,2026-03-25,Utilities,253.56
CUST-201464,2026-05-19,Professional Fees,186.55
CUST-201464,2026-05-05,Office Supplies,464.67
CUST-201464,2026-04-28,Professional Fees,158.91
CUST-201464,2026-03-30,Meetings & Events,65.37
CUST-201464,2026-04-28,Utilities,345.69
CUST-201464,2026-03-16,Utilities,331.07
CUST-201464,2026-08-23,Meetings & Events,362.67
CUST-201465,2026-03-31,Utilities,766.35
CUST-201465,2026-06-02,Travel,342.24
CUST-201465,2026-07-29,Software & SaaS,333.78
CUST-201465,2026-04-04,Software & SaaS,793.9
CUST-201465,2026-06-11,Meetings & Events,1056.16
CUST-201465,2026-05-24,Raw Materials,112.27
CUST-201465,2026-08-22,Utilities,122.64
CUST-201465,2026-04-04,Office Supplies,333.07
CUST-201465,2026-06-22,Travel,35.27
CUST-201465,2026-03-25,Travel,1061.31
CUST-201465,2026-05-20,Travel,180.36
CUST-201465,2026-04-19,Meetings & Events,305.41
CUST-201465,2026-05-16,Fuel & Fleet,211.82
CUST-201465,2026-08-14,Office Supplies,586.41
CUST-201465,2026-05-28,Travel,97.31
CUST-201465,2026-05-16,Professional Fees,699.37
CUST-201465,2026-06-02,Professional Fees,1407.74
CUST-201465,2026-05-01,Travel,102.87
CUST-201465,2026-03-24,Fuel & Fleet,694.93
CUST-201466,2026-03-02,Office Supplies,694.5
CUST-201466,2026-07-10,Travel,208.13
CUST-201466,2026-03-04,Software & SaaS,398.36
CUST-201466,2026-08-08,Office Supplies,252.47
CUST-201466,2026-04-20,Travel,173.8
CUST-201466,2026-04-23,Travel,140.59
CUST-201466,2026-04-25,Professional Fees,80.56
CUST-201466,2026-03-26,Raw Materials,468.92
CUST-201466,2026-07-30,Travel,198.24
CUST-201466,2026-07-07,Utilities,201.82
CUST-201466,2026-08-13,Professional Fees,712.15
CUST-201466,2026-06-10,Raw Materials,1493.17
CUST-201466,2026-05-16,Professional Fees,642.54
CUST-201466,2026-03-17,Raw Materials,376.72
CUST-201466,2026-04-20,Utilities,465.89
CUST-201466,2026-05-04,Software & SaaS,313.12
CUST-201466,2026-06-04,Meetings & Events,440.61
CUST-201467,2026-04-12,Software & SaaS,233.84
CUST-201467,2026-06-12,Professional Fees,628.1
CUST-201467,2026-08-09,Raw Materials,227.03
CUST-201467,2026-05-02,Raw Materials,809.96
CUST-201467,2026-07-10,Travel,193.96
CUST-201467,2026-04-04,Raw Materials,378.82
CUST-201467,2026-03-29,Raw Materials,1529.47
CUST-201467,2026-06-12,Software & SaaS,655.91
CUST-201467,2026-06-04,Professional Fees,45.28
CUST-201467,2026-07-07,Fuel & Fleet,1039.82
CUST-201467,2026-03-02,Utilities,702.18
CUST-201467,2026-04-04,Fuel & Fleet,305.5
CUST-201467,2026-06-01,Professional Fees,494.84
CUST-201467,2026-06-16,Utilities,416.15
CUST-201468,2026-07-19,Meetings & Events,160.39
CUST-201468,2026-05-09,Office Supplies,70.24
CUST-201468,2026-04-16,Travel,454.05
CUST-201468,2026-08-17,Office Supplies,201.24
CUST-201468,2026-08-25,Professional Fees,249.37
CUST-201468,2026-08-02,Software & SaaS,579.22
CUST-201468,2026-06-23,Utilities,262.68
CUST-201468,2026-07-24,Utilities,703.54
CUST-201468,2026-04-10,Meetings & Events,179.02
CUST-201468,2026-07-03,Travel,487.51
CUST-201468,2026-05-07,Office Supplies,492.22
CUST-201468,2026-05-20,Raw Materials,590.56
CUST-201468,2026-03-31,Travel,268.99
CUST-201468,2026-03-11,Raw Materials,1349.06
CUST-201468,2026-04-27,Software & SaaS,216.48
CUST-201468,2026-06-30,Fuel & Fleet,245.91
CUST-201468,2026-04-04,Professional Fees,501.33
CUST-201469,2026-06-12,Office Supplies,680.65
CUST-201469,2026-04-03,Software & SaaS,132.08
CUST-201469,2026-06-25,Travel,127.83
CUST-201469,2026-06-19,Meetings & Events,98.51
CUST-201469,2026-05-08,Professional Fees,326.61
CUST-201469,2026-08-19,Professional Fees,195.18
CUST-201469,2026-04-03,Office Supplies,59.64
CUST-201469,2026-08-02,Utilities,299.7
CUST-201469,2026-08-10,Travel,301.26
CUST-201469,2026-08-08,Utilities,287.99
CUST-201469,2026-04-10,Utilities,294.44
CUST-201470,2026-04-19,Professional Fees,491.22
CUST-201470,2026-08-01,Fuel & Fleet,390.13
CUST-201470,2026-05-30,Raw Materials,107.86
CUST-201470,2026-06-13,Raw Materials,188.24
CUST-201470,2026-08-24,Utilities,389.34
CUST-201470,2026-07-04,Travel,539.5
CUST-201470,2026-04-24,Fuel & Fleet,44.48
CUST-201470,2026-07-11,Utilities,311.58
CUST-201470,2026-03-03,Professional Fees,178.47
CUST-201470,2026-08-05,Professional Fees,162.44
CUST-201470,2026-08-03,Utilities,211.08
CUST-201470,2026-05-11,Utilities,59.28
CUST-201470,2026-03-16,Professional Fees,372.1
CUST-201470,2026-07-05,Office Supplies,479.11
CUST-201470,2026-06-04,Utilities,419.32
CUST-201470,2026-04-03,Meetings & Events,713.96
CUST-201470,2026-05-23,Professional Fees,116.99
CUST-201470,2026-06-27,Travel,319.57
CUST-201470,2026-08-07,Office Supplies,490.46
CUST-201470,2026-07-30,Fuel & Fleet,667.49
CUST-201471,2026-07-20,Office Supplies,88.88
CUST-201471,2026-03-12,Utilities,555.35
CUST-201471,2026-08-16,Software & SaaS,230.9
CUST-201471,2026-07-22,Fuel & Fleet,445.18
CUST-201471,2026-04-17,Professional Fees,531.59
CUST-201471,2026-06-25,Professional Fees,121.14
CUST-201471,2026-08-19,Fuel & Fleet,826.36
CUST-201471,2026-03-21,Professional Fees,386.93
CUST-201471,2026-03-01,Fuel & Fleet,737.22
CUST-201471,2026-05-29,Professional Fees,233.45
CUST-201471,2026-04-25,Utilities,348.44
CUST-201471,2026-07-29,Software & SaaS,186.2
CUST-201471,2026-03-11,Raw Materials,170.38
CUST-201471,2026-07-01,Utilities,681.71
CUST-201471,2026-05-21,Fuel & Fleet,259.18
CUST-201471,2026-08-15,Meetings & Events,163.84
CUST-201472,2026-03-12,Travel,92.12
CUST-201472,2026-08-27,Travel,835.09
CUST-201472,2026-08-16,Professional Fees,810.18
CUST-201472,2026-04-15,Raw Materials,557.26
CUST-201472,2026-07-27,Travel,925.3
CUST-201472,2026-03-02,Utilities,496.01
CUST-201472,2026-06-12,Raw Materials,385.26
CUST-201472,2026-03-19,Office Supplies,399.27
CUST-201472,2026-04-29,Raw Materials,478.79
CUST-201472,2026-07-22,Fuel & Fleet,460.22
CUST-201472,2026-05-15,Professional Fees,686.42
CUST-201472,2026-08-14,Software & SaaS,358.69
CUST-201472,2026-06-01,Travel,189.22
CUST-201472,2026-07-29,Raw Materials,219.86
CUST-201472,2026-03-16,Office Supplies,886.01
CUST-201472,2026-03-13,Utilities,1513.21
CUST-201472,2026-03-30,Meetings & Events,185.52
CUST-201472,2026-07-18,Office Supplies,907.57
CUST-201472,2026-07-14,Travel,123.66
CUST-201472,2026-05-01,Travel,813.3
CUST-201473,2026-03-12,Office Supplies,225.39
CUST-201473,2026-07-20,Utilities,248.82
CUST-201473,2026-05-30,Fuel & Fleet,302.1
CUST-201473,2026-03-22,Meetings & Events,398.09
CUST-201473,2026-07-08,Utilities,620.77
CUST-201473,2026-06-24,Office Supplies,295.47
CUST-201473,2026-03-01,Travel,317.02
CUST-201473,2026-08-05,Fuel & Fleet,88.17
CUST-201473,2026-05-28,Professional Fees,537.44
CUST-201473,2026-08-26,Fuel & Fleet,273.54
CUST-201473,2026-05-22,Travel,70.62
CUST-201473,2026-05-19,Office Supplies,278.69
CUST-201473,2026-08-12,Meetings & Events,1037.98
CUST-201474,2026-03-13,Travel,406.25
CUST-201474,2026-06-21,Office Supplies,285.58
CUST-201474,2026-04-25,Utilities,65.45
CUST-201474,2026-04-12,Utilities,690.73
CUST-201474,2026-03-12,Professional Fees,570.59
CUST-201474,2026-04-25,Office Supplies,85.69
CUST-201474,2026-07-30,Meetings & Events,415.48
CUST-201474,2026-03-18,Professional Fees,240.27
CUST-201474,2026-03-30,Travel,251.24
CUST-201474,2026-06-17,Software & SaaS,660.15
CUST-201474,2026-03-19,Meetings & Events,855.98
CUST-201474,2026-05-02,Software & SaaS,1432.62
CUST-201474,2026-05-07,Fuel & Fleet,202.59
CUST-201474,2026-05-09,Meetings & Events,90.02
CUST-201474,2026-04-01,Raw Materials,360.93
CUST-201474,2026-07-10,Meetings & Events,247.82
CUST-201475,2026-08-08,Office Supplies,1240.4
CUST-201475,2026-06-26,Meetings & Events,395.84
CUST-201475,2026-06-11,Professional Fees,586.56
CUST-201475,2026-04-16,Utilities,626.49
CUST-201475,2026-06-02,Travel,55.74
CUST-201475,2026-07-23,Travel,159.9
CUST-201475,2026-05-25,Fuel & Fleet,313.0
CUST-201475,2026-06-25,Office Supplies,809.1
CUST-201475,2026-06-06,Meetings & Events,476.04
CUST-201475,2026-05-03,Fuel & Fleet,76.39
CUST-201475,2026-04-27,Utilities,424.37
CUST-201475,2026-04-27,Meetings & Events,382.47
CUST-201475,2026-08-21,Software & SaaS,1012.72
CUST-201475,2026-06-18,Professional Fees,89.32
CUST-201475,2026-07-26,Raw Materials,455.28
CUST-201475,2026-05-21,Raw Materials,430.94
CUST-201475,2026-08-18,Travel,152.75
CUST-201475,2026-04-05,Software & SaaS,284.17
CUST-201475,2026-06-05,Utilities,198.58
CUST-201476,2026-06-29,Fuel & Fleet,296.27
CUST-201476,2026-08-16,Office Supplies,325.15
CUST-201476,2026-04-19,Professional Fees,220.88
CUST-201476,2026-07-09,Utilities,600.4
CUST-201476,2026-08-19,Office Supplies,852.86
CUST-201476,2026-06-01,Professional Fees,88.28
CUST-201476,2026-05-19,Software & SaaS,87.17
CUST-201476,2026-08-03,Office Supplies,214.98
CUST-201476,2026-05-29,Fuel & Fleet,915.81
CUST-201476,2026-03-07,Travel,265.49
CUST-201476,2026-07-21,Professional Fees,536.48
CUST-201476,2026-04-21,Professional Fees,424.79
CUST-201477,2026-03-10,Professional Fees,84.67
CUST-201477,2026-07-31,Office Supplies,510.02
CUST-201477,2026-03-30,Utilities,179.56
CUST-201477,2026-03-29,Fuel & Fleet,356.72
CUST-201477,2026-03-04,Raw Materials,271.49
CUST-201477,2026-07-02,Travel,246.97
CUST-201477,2026-06-22,Software & SaaS,92.65
CUST-201477,2026-04-30,Utilities,272.99
CUST-201477,2026-08-09,Meetings & Events,109.17
CUST-201477,2026-06-17,Raw Materials,163.75
CUST-201477,2026-08-03,Travel,608.25
CUST-201477,2026-03-23,Office Supplies,312.74
CUST-201477,2026-04-25,Software & SaaS,867.27
CUST-201477,2026-06-16,Raw Materials,638.97
CUST-201477,2026-06-30,Meetings & Events,345.21
CUST-201477,2026-08-15,Professional Fees,678.5
CUST-201477,2026-06-29,Fuel & Fleet,459.87
CUST-201477,2026-05-17,Professional Fees,767.98
CUST-201477,2026-08-22,Meetings & Events,78.75
CUST-201477,2026-03-23,Meetings & Events,588.13
CUST-201477,2026-04-13,Professional Fees,234.88
CUST-201477,2026-08-05,Meetings & Events,145.5
CUST-201477,2026-05-16,Fuel & Fleet,711.67
CUST-201477,2026-05-18,Software & SaaS,149.46
CUST-201478,2026-07-05,Meetings & Events,338.36
CUST-201478,2026-07-28,Office Supplies,345.52
CUST-201478,2026-04-23,Office Supplies,441.47
CUST-201478,2026-08-02,Office Supplies,950.56
CUST-201478,2026-06-14,Software & SaaS,87.88
CUST-201478,2026-05-10,Travel,541.77
CUST-201478,2026-05-13,Travel,580.14
CUST-201478,2026-06-25,Software & SaaS,280.32
CUST-201478,2026-08-19,Raw Materials,332.38
CUST-201478,2026-03-22,Fuel & Fleet,521.54
CUST-201478,2026-04-08,Raw Materials,328.03
CUST-201478,2026-03-09,Meetings & Events,118.93
CUST-201478,2026-06-11,Utilities,363.77
CUST-201478,2026-06-07,Meetings & Events,342.53
CUST-201478,2026-06-10,Professional Fees,408.29
CUST-201478,2026-08-27,Professional Fees,342.93
CUST-201479,2026-07-12,Travel,599.18
CUST-201479,2026-08-06,Fuel & Fleet,761.53
CUST-201479,2026-05-03,Raw Materials,266.83
CUST-201479,2026-03-29,Meetings & Events,1372.65
CUST-201479,2026-07-08,Office Supplies,283.05
CUST-201479,2026-04-23,Office Supplies,287.25
CUST-201479,2026-08-23,Raw Materials,591.87
CUST-201479,2026-03-30,Meetings & Events,1205.67
CUST-201479,2026-06-05,Utilities,356.93
CUST-201479,2026-08-01,Software & SaaS,738.32
CUST-201479,2026-04-20,Professional Fees,523.89
CUST-201479,2026-04-01,Fuel & Fleet,263.4
CUST-201480,2026-05-22,Utilities,602.11
CUST-201480,2026-07-20,Travel,512.54
CUST-201480,2026-06-28,Office Supplies,1118.98
CUST-201480,2026-07-23,Software & SaaS,393.87
CUST-201480,2026-08-18,Travel,439.41
CUST-201480,2026-06-12,Fuel & Fleet,480.14
CUST-201480,2026-04-05,Fuel & Fleet,353.78
